Start	End	Open	High	Low	Close	Volume	Market Cap	TVL
11/8/2023	12/8/2023	1258.3067	1266.3279	1237.0437	1249.7785	368425369.5	1222198557	5996888862
10/8/2023	11/8/2023	1210.1227	1261.7517	1210.1227	1256.6961	366174148.2	1213439773	5901958552
9/8/2023	10/8/2023	1209.5295	1224.4554	1195.168	1215.1284	291645136.8	1179889991	5641759974
8/8/2023	9/8/2023	1217.0582	1240.0692	1209.9845	1211.3977	355938330.2	1196134484	5577750162
7/8/2023	8/8/2023	1222.2682	1256.8681	1182.4293	1217.05	455047815.6	1187714847	5413496318
6/8/2023	7/8/2023	1248.1594	1256.7312	1214.6458	1222.6941	874335989.2	1210609645	5200265925
5/8/2023	6/8/2023	1304.0893	1304.3631	1235.4678	1247.7022	613010767.4	1237735651	5166448375
4/8/2023	5/8/2023	1292.8566	1327.2023	1267.495	1302.297	633080891.7	1268233712	5144085767
3/8/2023	4/8/2023	1288.5016	1342.1949	1286.1016	1288.8972	555238693.6	1286032699	5048310100
2/8/2023	3/8/2023	1337.0607	1349.934	1285.4214	1291.6638	806107369.1	1290199315	5086613401
1/8/2023	2/8/2023	1227.1546	1340.4308	1193.6798	1338.4619	599236574.9	1225927276	5181930830
31-07-2023	1/8/2023	1243.1595	1300.425	1208.7241	1226.7539	449076842.8	1227613136	5185973513
30-07-2023	31-07-2023	1285.8645	1293.8569	1239.2806	1251.5198	587986635.3	1238395134	5170037483
29-07-2023	30-07-2023	1175.8784	1311.3775	1175.8784	1284.881	488405110.5	1213918209	5151202662
28-07-2023	29-07-2023	1163.1314	1186.4163	1150.7598	1179.4197	464110824.7	1141291240	5135092474
27-07-2023	28-07-2023	1183.1556	1275.2335	1139.8371	1163.2286	578284149.1	1173725764	5121402083
26-07-2023	27-07-2023	1139.8508	1194.0744	1118.3962	1183.4344	494214332	1128910679	5142669325
25-07-2023	26-07-2023	1065.262	1173.6223	1062.8233	1141.213	412763523.4	1088330084	5143795552
24-07-2023	25-07-2023	1085.0996	1085.61	1014.6853	1068.7268	317223792.7	1032030416	5139043245
23-07-2023	24-07-2023	1103.9788	1134.8418	1084.3054	1091.3439	300218264.7	1082505172	5291701494
22-07-2023	23-07-2023	1096.7891	1116.6604	1072.044	1105.7032	562426965	1074499827	5237843839
21-07-2023	22-07-2023	1030.9088	1202.7143	1030.9088	1092.9342	842510533.5	1114100233	5321742672
20-07-2023	21-07-2023	994.1511	1053.8862	983.6814	1032.5382	437633443.1	996481005.8	5361237154
19-07-2023	20-07-2023	924.1578	995.1662	923.9581	990.4781	325244311.2	957505385.6	5407450783
18-07-2023	19-07-2023	934.5612	942.1078	894.1716	924.0117	200315214.9	894787242.3	5504417422
17-07-2023	18-07-2023	969.1482	992.4796	927.3381	936.2768	431776717.1	931555117.8	5532183937
16-07-2023	17-07-2023	891.1738	1009.8031	891.1738	968.1873	376712629.9	937929621.8	5563954996
15-07-2023	16-07-2023	863.2655	891.656	854.1247	890.2995	185214474.1	855859975.7	5605115264
14-07-2023	15-07-2023	923.9889	954.7602	849.6585	869.1223	277946539.1	889761116	5599737416
13-07-2023	14-07-2023	910.6608	959.5458	880.304	925.9076	184825726.7	882965323.9	5774576021
12/7/2023	13-07-2023	912.9149	933.2317	891.3144	907.3963	170299656	892419401.6	5489335595
11/7/2023	12/7/2023	917.676	938.0315	910.1178	912.4109	219354024.7	900123104.6	5571778683
10/7/2023	11/7/2023	960.67	960.67	906.9125	915.2996	279533233	906620310.8	5598384683
9/7/2023	10/7/2023	927.6512	986.7589	904.8165	960.9623	212159625.6	922593278.3	5626239870
8/7/2023	9/7/2023	940.4495	988.1064	929.4854	933.2525	263740012.1	932664207.4	5647239303
7/7/2023	8/7/2023	969.1581	1029.7496	920.7828	940.3247	460219740.5	947837705.5	5662968493
6/7/2023	7/7/2023	919.2551	1037.3577	915.3144	966.8783	591875656	961909881.1	5662609372
5/7/2023	6/7/2023	980.3052	1075.4801	879.5978	917.933	412920498	955372558.6	6080139294
4/7/2023	5/7/2023	975.8332	1033.6382	953.8118	980.5761	442113838.6	967727027.8	6160819179
3/7/2023	4/7/2023	853.2086	1064.852	848.4908	979.6676	272979831.8	914094191.1	6202437233
2/7/2023	3/7/2023	838.3359	886.8224	800.4063	853.6688	164195754.3	817108106.4	6219966591
1/7/2023	2/7/2023	836.0693	854.8094	803.4453	840.5735	289443041.4	807402720.3	6332604981
30-06-2023	1/7/2023	688.615	846.3726	686.515	830.2287	203605814.2	752214221.6	6359022916
29-06-2023	30-06-2023	679.0606	720.374	677.3913	689.2592	80103309.07	677275959.8	6118031217
28-06-2023	29-06-2023	690.9405	690.9405	666.7252	680.1581	56038435.5	665784545.7	6089823071
27-06-2023	28-06-2023	689.8943	707.9466	680.1189	692.104	63910590.64	675488325.1	6208539326
26-06-2023	27-06-2023	703.4569	706.2907	677.2079	689.9184	72560361.34	675321437.7	6206713116
25-06-2023	26-06-2023	684.0095	753.1423	679.9543	705.8214	391672282.5	694225627.1	6302695604
24-06-2023	25-06-2023	724.8909	725.2241	677.5284	683.5524	81629496.07	684503351.8	6265222069
23-06-2023	24-06-2023	737.8375	750.3051	723.2422	725.3056	58603470.98	720519192.3	6284782397
22-06-2023	23-06-2023	751.0567	759.0474	734.6489	737.9052	87536796.21	731044419.5	6251932525
21-06-2023	22-06-2023	727.3949	767.9288	725.9135	751.6444	111245457.9	729518936	6312796242
20-06-2023	21-06-2023	707.681	729.4675	702.5164	727.9147	136101360.9	698037255	6031376897
19-06-2023	20-06-2023	676.6838	720.0991	675.0593	705.6085	91894924.28	681803756.7	5843039425
18-06-2023	19-06-2023	671.9621	684.2096	668.7258	675.2268	45130109.57	660266218.4	5684212655
17-06-2023	18-06-2023	678.6049	689.8438	667.3626	671.8483	57924481.1	660569335	5681099861
16-06-2023	17-06-2023	650.471	681.9964	648.0268	680.0426	47646978.95	647673153.2	5640270433
15-06-2023	16-06-2023	631.2432	654.5331	631.2432	650.0742	61745562.83	628969269.1	5510976628
14-06-2023	15-06-2023	635.5176	661.1845	622.4804	632.0623	63656247.58	631692555.6	5584025692
13-06-2023	14-06-2023	629.475	645.9823	627.2446	634.9621	54174221.98	620750325.7	5750475380
12/6/2023	13-06-2023	618.5169	628.953	607.838	627.9857	66602916.39	605858723.9	5761756819
11/6/2023	12/6/2023	628.0815	628.3847	591.7286	616.2664	133467699	595225925.4	5816446588
10/6/2023	11/6/2023	628.5643	642.7249	546.6256	630.46	106996211.4	590103381.6	5834096543
9/6/2023	10/6/2023	625.7258	635.7325	619.1075	627.8536	26642636.24	612444087.2	6059963688
8/6/2023	9/6/2023	623.7553	634.0032	618.7506	626.065	31263842.49	612706106.7	6132700643
7/6/2023	8/6/2023	650.7506	652.0034	617.3114	623.5334	38227121.92	618062342.5	6128399538
6/6/2023	7/6/2023	649.2128	656.2959	634.5661	652.0301	55614950.7	629068725.2	6270551471
5/6/2023	6/6/2023	681.9986	690.2185	635.6377	649.8361	54502265.44	656303591.4	6135249141
4/6/2023	5/6/2023	675.0304	704.4531	668.7267	682.9614	43972780.54	672737039.5	6310273763
3/6/2023	4/6/2023	662.7205	676.5073	657.6881	675.3283	31340903.27	653928150.4	6324405528
2/6/2023	3/6/2023	642.3724	669.9045	636.7817	662.5329	31932766.81	646655197.1	6358458110
1/6/2023	2/6/2023	642.8895	651.493	635.106	641.9996	30113176.89	629237343	6269144100
31-05-2023	1/6/2023	644.9992	647.9302	634.1743	643.024	214076746.2	627692262.7	6310441992
30-05-2023	31-05-2023	645.9397	651.647	639.9945	644.9923	150807818.9	631331433.1	6900015087
29-05-2023	30-05-2023	655.3914	660.9078	643.1773	645.2897	31160717.7	636055237.1	6855197312
28-05-2023	29-05-2023	646.0916	656.8416	644.6573	655.3127	25658242.44	634209882.8	6956810566
27-05-2023	28-05-2023	637.3121	647.2813	637.2744	646.0916	20495687.86	627385932.3	6778451418
26-05-2023	27-05-2023	633.4194	638.5446	630.9151	637.1154	24692141.88	620667756.5	6731165831
25-05-2023	26-05-2023	626.4132	637.4955	615.3357	633.3514	35869674.07	617112565.2	6674769430
24-05-2023	25-05-2023	641.347	641.347	619.0416	626.4132	36274522.44	614838974.6	6691266799
23-05-2023	24-05-2023	638.0326	649.2684	636.07	641.1619	34223124.27	627510312.7	6880725596
22-05-2023	23-05-2023	634.6982	638.8698	628.5967	638.0326	29656875.42	620321170.4	6840534204
21-05-2023	22-05-2023	634.198	639.5419	631.1692	634.6982	26575896.21	620631486.1	6846333408
20-05-2023	21-05-2023	638.027	639.4942	630.7986	634.198	29829497.05	620516376.2	6889054507
19-05-2023	20-05-2023	633.9505	641.163	632.1433	637.9771	31025717.96	622032834.6	6863769984
18-05-2023	19-05-2023	645.4041	647.7252	628.0583	635.2257	34511987.98	626658389.4	6868132846
17-05-2023	18-05-2023	638.2987	647.9844	632.5416	645.3677	39822898.95	626200911	6895742729
16-05-2023	17-05-2023	643.1107	647.8694	629.5088	638.1942	48769607.7	620257369.1	6941681988
15-05-2023	16-05-2023	631.2152	650.5931	626.5654	643.657	47748431.81	627068560.7	6941022065
14-05-2023	15-05-2023	636.1892	639.6235	627.2462	631.2152	59156098.35	619497343.5	6918087545
13-05-2023	14-05-2023	640.8516	640.9334	630.4109	636.1892	69979401.57	621951406.8	6936884719
12/5/2023	13-05-2023	627.7955	644.1869	618.6715	640.8516	63496863.27	618919649.1	6954917452
11/5/2023	12/5/2023	661.2133	661.2133	613.57	627.7955	52349611.99	625425892.1	6995688677
10/5/2023	11/5/2023	672.6568	678.2384	643.4679	661.9771	42159494.74	654364574.1	7115335741
9/5/2023	10/5/2023	672.556	678.275	668.6709	673.8432	58376533.66	659443720.7	7235342921
8/5/2023	9/5/2023	700.1523	704.6598	650.1547	671.8373	56169082.5	667441440.1	7240131923
7/5/2023	8/5/2023	693.5026	707.8212	690.3207	698.4413	48211536.56	682874073.9	7344831178
6/5/2023	7/5/2023	726.2993	734.0734	686.369	692.6748	66584324.3	691008628.1	7408985283
5/5/2023	6/5/2023	692.6531	731.2677	691.199	726.2993	47127470.27	691870085.3	7584669256
4/5/2023	5/5/2023	700.4242	706.2868	689.5755	692.6531	42693778.38	682608264.2	7344919767
3/5/2023	4/5/2023	701.034	701.034	687.4009	700.4242	49536835.88	679073693.7	7407133915
2/5/2023	3/5/2023	703.7878	715.0114	699.9361	701.329	64187252.85	690428656.7	7316535105
1/5/2023	2/5/2023	697.1846	707.4062	682.7582	703.7878	48975683.54	681346705.7	7281248446
30-04-2023	1/5/2023	710.3156	710.3156	694.4539	698.5959	36326586.14	688180885.4	7405021951
29-04-2023	30-04-2023	700.826	713.9182	698.6743	710.3156	37776293.82	691781935.3	7433932192
28-04-2023	29-04-2023	703.9298	705.5089	694.5738	700.2972	47103040.55	685082127.5	7398461160
27-04-2023	28-04-2023	690.2605	707.4189	686.9096	703.9298	79807927.41	683094903.3	7466924545
26-04-2023	27-04-2023	694.815	722.8516	667.2919	690.1618	56464958.27	684915004.3	7518519556
25-04-2023	26-04-2023	684.3958	696.7396	672.8553	695.1027	45443981.39	666140275.4	7441503073
24-04-2023	25-04-2023	690.6621	698.9898	679.3897	684.3958	44708165.97	673460069.2	7377707506
23-04-2023	24-04-2023	699.8975	699.8975	675.7822	690.6621	42843114.95	673826642.8	7377448219
22-04-2023	23-04-2023	678.3606	704.076	678.1468	700.4789	64659461.47	677837049.4	7395703899
21-04-2023	22-04-2023	717.6975	722.7312	674.8795	678.3606	80772809.38	688977170.3	7390991377
20-04-2023	21-04-2023	723.0864	737.1695	704.2332	717.6975	98990928.91	704307730.9	7671319136
19-04-2023	20-04-2023	790.5467	790.5467	715.0339	723.3779	90723078.89	729576928.1	7679325202
18-04-2023	19-04-2023	781.3653	803.6766	771.7035	790.5467	74280559.59	767293972.4	8023544290
17-04-2023	18-04-2023	802.4538683	815.4127764	777.8223	781.0907	108054440	776445661.9	7987599795
16-04-2023	17-04-2023	778.0265301	802.4538683	768.237051	802.4538683	83682551.25	766474421.4	8147829089
15-04-2023	16-04-2023	773.3799	784.7365582	763.7535185	778.0265301	105232998.2	755207477.6	8205371952
14-04-2023	15-04-2023	754.4496	786.091	752.1524	774.045	124471921.8	758535485.5	8183012064
13-04-2023	14-04-2023	726.5323	754.4496	721.7884	754.4496	87332910.21	722128434.8	8212154517
12/4/2023	13-04-2023	726.8072	727.9763854	693.2438	725.4524713	96381407.84	701052707.3	7758511319
11/4/2023	12/4/2023	726.4696	731.3055	714.8677	727.1534	98393380.13	706213552.6	7752807135
10/4/2023	11/4/2023	707.9826	728.3945	698.6311	724.9444	78765158.43	694018191.5	7824439236
9/4/2023	10/4/2023	690.151	711.0802	686.7886	706.6957	79348590.51	680264540.4	7727807559
8/4/2023	9/4/2023	696.2092	697.721	685.9811	690.151	81359763.98	675154746.1	7713698618
7/4/2023	8/4/2023	719.5406	720.5056	689.6556533	697.6503	162189950.3	685843729.6	7697875238
6/4/2023	7/4/2023	694.2155	732.7032493	683.6729	718.8589	182522720	698022045.1	7750802248
5/4/2023	6/4/2023	682.4422	697.9022	673.8306	694.2155	84621225.29	674637074.6	7804608944
4/4/2023	5/4/2023	675.265231	684.2244	671.1166	682.7011	86571008.5	663294096.7	7845316687
3/4/2023	4/4/2023	675.3449	688.2555	660.0055	674.45717	83384970.61	660999900	7644808189
2/4/2023	3/4/2023	691.9505	697.5707	668.4818	675.3449	63566899.35	669228213.9	7632517744
1/4/2023	2/4/2023	687.4421	696.0599	684.5306352	691.9505	82087111.23	675297984.5	7680101850
31-03-2023	1/4/2023	676.7820848	694.1886	668.8929443	687.4421	95627198.13	666086207.3	7691462516
30-03-2023	31-03-2023	692.5164	698.3239	665.5904	675.8700416	125356199.1	665848771.1	7635357384
29-03-2023	30-03-2023	674.3204	705.0482	672.4594	692.0591	141807467.2	674866959.7	7586519713
28-03-2023	29-03-2023	677.7401	689.6023	668.2047	675.9108	162620327.5	664502452.1	7568034028
27-03-2023	28-03-2023	671.4589789	680.8742	637.5663	678.6541	96264206.3	650250012.5	7527828454
26-03-2023	27-03-2023	667.9094	683.5586719	664.5439	673.4532	67872500.59	646099134.3	7685604538
25-03-2023	26-03-2023	673.0307874	683.0888449	656.3115	667.9094	123049480.7	655484917.2	7668937650
24-03-2023	25-03-2023	680.7843	711.4433	657.52	669.9981914	157159688.8	665334057.9	7672363005
23-03-2023	24-03-2023	669.5744759	692.6920981	665.5141	681.4147	160625660.9	663426190.6	7811116845
22-03-2023	23-03-2023	691.7175547	691.7175547	646.1519	670.0118	157061317.2	661816405.8	7720615158
21-03-2023	22-03-2023	667.6184	702.0882	650.025	692.8576496	202000232.1	660479524.6	7884878763
20-03-2023	21-03-2023	688.6218	714.8066454	664.5089	665.768	229393736.4	674773680.8	7730569288
19-03-2023	20-03-2023	684.5944012	711.6980796	684.5331	684.5331	217212727.6	683413295.8	7752251491
18-03-2023	19-03-2023	727.6512	751.9830184	682.4752816	683.6893467	366146596	707800056.2	7808931165
17-03-2023	18-03-2023	705.3539	756.8901851	691.4737	728.8439	314061566.1	699926052.8	7889174432
16-03-2023	17-03-2023	748.8521348	751.8194	704.8126	705.6154	288648890.9	717263267.6	7723521396
15-03-2023	16-03-2023	862.372	884.5434474	705.8746937	745.9854796	329054972.8	799083717.2	7856907590
14-03-2023	15-03-2023	913.0279	921.4607	842.2618432	861.4052	427381594.4	864943567.8	8213763829
13-03-2023	14-03-2023	908.0227754	976.9430341	847.0432498	909.178916	755681997.7	891113886.5	8377427576
12/3/2023	13-03-2023	726.0868	883.5541617	663.6361	873.0593364	454771549.9	691844708.9	8314081094
11/3/2023	12/3/2023	782.6584531	796.5137	601.3279	729.3472	481434527.1	683484053.1	7570393005
10/3/2023	11/3/2023	809.7403	809.7403	757.5515	780.0281905	204176809.2	759759586.8	6774663938
9/3/2023	10/3/2023	875.6238544	888.3875	803.2839	812.3407	192459536.4	836120220.3	6549142909
8/3/2023	9/3/2023	920.8925	931.918	856.5656205	873.6291289	198075497.2	872149558	6871597339
7/3/2023	8/3/2023	910.0733	926.06603	881.4411	922.6733	192892676.4	888159437.3	6990087677
6/3/2023	7/3/2023	947.0639	955.4526	908.5534	910.9083	331992259.9	911354811.6	6991487982
5/3/2023	6/3/2023	859.856364	969.8975897	858.1611066	949.3018	235464968.5	897875694.5	7017684068
4/3/2023	5/3/2023	891.3923	919.6559	844.9732	856.2028694	257306714.4	870387109.7	7037682026
3/3/2023	4/3/2023	883.6745	948.2349588	837.7767	892.5502406	277023691.9	886146506.1	7025402259
2/3/2023	3/3/2023	924.9034	945.5508	875.4152865	882.5756	335856842.1	878116804	7219469027
1/3/2023	2/3/2023	791.4601	946.684	787.0122	927.1686	238362843.5	867376173.3	7270363369
28-02-2023	1/3/2023	787.9184751	801.3014	763.7014915	793.2268	98874887.68	765018850.5	7162030369
27-02-2023	28-02-2023	775.4332	811.8584	761.4036	788.7314522	108998759.4	763621914.4	7241570130
26-02-2023	27-02-2023	705.7482	777.6714	705.4911	775.1523	69138399.95	730160980.5	7248521884
25-02-2023	26-02-2023	712.837	716.7134	681.0075	704.3192	45098528.69	684929339.4	7073513637
24-02-2023	25-02-2023	741.2468	748.1683	695.3206	712.5764	46373199.94	713651421.5	7095281800
23-02-2023	24-02-2023	761.2001	780.2469	736.786	739.854	59030769.42	743051781.3	7225716892
22-02-2023	23-02-2023	786.4153	791.858	734.2077	762.7635	80755944.74	743722892.1	7226272548
21-02-2023	22-02-2023	770.6929	785.0686	755.2903	785.0686	68286206.63	752847451.8	7248275647
20-02-2023	21-02-2023	738.098	775.1129	717.8346	769.9844	83447804.28	741621855.9	7524945910
19-02-2023	20-02-2023	727.6887	768.4483	721.5798	736.3516	57161118.33	721549098.7	7458462576
18-02-2023	19-02-2023	726.864	734.3893	722.396	727.6887	67158793.02	712175830.2	7507876492
17-02-2023	18-02-2023	705.8343	736.1871	704.8465	726.864	95026041.8	706043356.5	7493976062
16-02-2023	17-02-2023	758.2210446	776.8402	704.0762	704.0762	115290792.1	735189421.9	7396377547
15-02-2023	16-02-2023	739.7606	759.5356049	725.6682	759.5356049	127808281.3	721699224.6	7490750509
14-02-2023	15-02-2023	768.8630242	773.8955279	730.0927	739.8542	249057088.7	730539244.6	7140690253
13-02-2023	14-02-2023	687.5069	780.0306	663.2253	769.9253895	119413635.7	703816798.1	7029538377
12/2/2023	13-02-2023	724.5468	726.028	681.0770756	685.3473231	41806043.34	694625354.9	7040286803
11/2/2023	12/2/2023	712.6492	731.0888	709.5091	723.6535	49231164.87	702290063.7	7103609535
10/2/2023	11/2/2023	710.3245263	734.8656	704.2248	712.6492	94803871.06	698791694.6	7015350343
9/2/2023	10/2/2023	781.6079	793.2314	702.4636147	709.4079826	99714757.96	743652676.3	7027563634
8/2/2023	9/2/2023	789.7097	817.5244393	748.8311	782.818	121430768.9	763835017.5	7292468820
7/2/2023	8/2/2023	692.7654	793.6530514	686.8148	790.114	76700178.35	716845467.9	7329835254
6/2/2023	7/2/2023	695.5166	708.5072	681.2675	694.4548	71839496.03	677297479.7	7216965437
5/2/2023	6/2/2023	696.7151	721.0193	678.6556	697.065	58581218.61	686196452.9	7257188794
4/2/2023	5/2/2023	696.2626	722.2768	688.0525	696.7151	54316680.86	690478087	7304125541
3/2/2023	4/2/2023	667.9128	700.4404	667.3682	696.2626	61410195.29	665621813.8	7304165961
2/2/2023	3/2/2023	669.5552	706.9432	667.8019	669.2916	66539737.61	669546619.4	7264358415
1/2/2023	2/2/2023	656.0978	672.6111	622.9085	669.5552	42158679.48	632695197.3	7345330920
31-01-2023	1/2/2023	635.2775	658.6412	630.7669	655.524	49996265.79	629826620.7	7117743904
30-01-2023	31-01-2023	674.7023	677.5966	624.7792	633.879	49116649.89	638595770.2	7098932841
29-01-2023	30-01-2023	656.689	676.3242	652.1988	674.5104	44069044.02	652717709.2	7299859017
28-01-2023	29-01-2023	671.9545	685.7471	646.4152	653.4004	49353152.23	650649108.3	7176999008
27-01-2023	28-01-2023	659.3152	674.1281	645.2697	671.66	55896542.1	642222639.6	7202380802
26-01-2023	27-01-2023	668.0933	676.7801	652.7436	659.3152	60079957.67	650109761.8	7180183036
25-01-2023	26-01-2023	663.861	679.8538	645.9874	666.8173	57136830.97	643912506.5	7206714714
24-01-2023	25-01-2023	704.6596	717.2348	661.0091	663.861	49138557.06	687973487.2	7058874345
23-01-2023	24-01-2023	710.9402	725.2232	693.9728	706.1822	45843224.54	695111165.9	7233828136
22-01-2023	23-01-2023	696.5347	737.1039	696.0221	710.1785	44198948.64	697958196.8	7215831302
21-01-2023	22-01-2023	716.0846	729.4331	697.9568	697.9568	48250824.09	699837312.9	7208368985
20-01-2023	21-01-2023	666.1584	716.0846	654.1748	716.0846	36653307.41	659054097.2	7222619755
19-01-2023	20-01-2023	637.4582	668.8088	633.9713	664.8114	54356873.74	637387908.1	6982194980
18-01-2023	19-01-2023	697.0809174	715.0086	635.7676	637.4582	50068317.22	666750656.8	6913535093
17-01-2023	18-01-2023	687.6618	726.9195	678.9536	698.5342	49236338.87	683137533.4	7020368165
16-01-2023	17-01-2023	700.6655	730.5181	678.6122	688.7152	61701018.55	683865302.8	7027867841
15-01-2023	16-01-2023	709.2894	713.9699	675.0133	699.5599	63837671.92	678310327.4	7025578297
14-01-2023	15-01-2023	688.7065	734.0347	688.7065	710.8558	74544361.94	691397156.7	6950958972
13-01-2023	14-01-2023	652.5294	690.5836	643.4667	688.7065	47576887.76	641670956.1	6964276758
12/1/2023	13-01-2023	636.9769	657.5095	622.9692	654.116	45451638.15	626310554.9	6606967529
11/1/2023	12/1/2023	632.5658	637.2751	608.6954	636.9769	46951054.58	609509428	6629173325
10/1/2023	11/1/2023	616.0619	639.4815	612.7879	632.5658	72352556.24	611355603	6458303502
9/1/2023	10/1/2023	592.766	654.7931	588.8065	616.394	86042750.35	611694019	6443484255
8/1/2023	9/1/2023	553.226	593.3986	546.4478	592.1764	50751095.83	553189848.4	6357349758
7/1/2023	8/1/2023	539.2332	554.4717	539.0842	553.226	28980173.32	531462627	6271288912
6/1/2023	7/1/2023	527.0439	540.4332	517.1139	539.2332	34332912.65	514403693	6245325016
5/1/2023	6/1/2023	518.7262	533.7126	516.3778	527.5901	44431979.59	514653407.9	6223825807
4/1/2023	5/1/2023	504.8433	522.7179	503.8786	518.9599	40186246.09	504389049.3	6255950558
3/1/2023	4/1/2023	511.5271	516.7394756	503.2792	504.5108	26040895.55	499721208.3	6101487689
2/1/2023	3/1/2023	513.145	517.8832	507.5521	511.5271	25827807.11	501769864.5	6105567259
1/1/2023	2/1/2023	510.766	515.0784	504.7441	513.145	28103463.54	498400315.6	6066049177
31-12-2022	1/1/2023	523.2685332	530.5469	507.9822	510.829	24045837.57	509910502.5	6061065519
30-12-2022	31-12-2022	521.1206	524.5188	509.4398	523.1435524	23128685.8	506041363	6067393213
29-12-2022	30-12-2022	517.4786	527.866	510.9006	521.1206	24000179.61	509846283.6	6088516767
28-12-2022	29-12-2022	542.4974	543.52	514.513	517.1129	23482197.29	516937611.6	6070238568
27-12-2022	28-12-2022	550.4332	551.2867	536.4157	542.4974	17775598.02	532984607.1	6158238235
26-12-2022	27-12-2022	541.2438	549.292	538.5202	549.292	19411986.92	531508158.3	6207156329
25-12-2022	26-12-2022	552.0288	553.7859	534.8203	541.2438	16185224.17	531851419.9	6210618479
24-12-2022	25-12-2022	553.8104	556.3904	550.3433	552.0288	15520674.83	540916985.9	6220312002
23-12-2022	24-12-2022	551.5722	555.7415	549.8667	554.1306	17791567.76	540583749.2	6215350324
22-12-2022	23-12-2022	551.2073	555.3881	538.1894	551.7375	19812777.58	535830645.2	6226721212
21-12-2022	22-12-2022	558.2894	558.2894	546.3004	550.6631	20321924.19	538310291.5	6219806639
20-12-2022	21-12-2022	527.3342	558.8685	527.3342	557.1196	25284742.66	535922665.3	6225145715
19-12-2022	20-12-2022	553.2909	557.8103	523.838	526.1758	18527682.35	530159384.9	6096614440
18-12-2022	19-12-2022	554.9759	563.3531	551.4486	554.4748	17674885.71	543366562	6120341827
17-12-2022	18-12-2022	541.4461	554.3504132	532.0702	554.3504132	34148773.84	531816595.6	6094428870
16-12-2022	17-12-2022	591.6584	596.4786	533.1191	538.3619	24562484.95	566277004.1	6043286712
15-12-2022	16-12-2022	607.4465417	610.9771	588.2235	591.6584	30024687.1	586422615.1	6268914505
14-12-2022	15-12-2022	603.7853	615.2568	599.4916	607.4465417	33058727.73	592477366.1	6585492876
13-12-2022	14-12-2022	589.2871	607.7522	578.1952	603.7853	41297606.65	579536701.5	6618883186
12/12/2022	13-12-2022	602.7172	602.7172	582.7934	588.4625	27793194.55	578444567.3	6502739442
11/12/2022	12/12/2022	614.4204	617.041	601.8703	602.7172	15141454.11	599485130.8	6509121125
10/12/2022	11/12/2022	611.5266103	621.144	611.5266103	613.5088	18473951.29	601328514.1	6517212979
9/12/2022	10/12/2022	621.7846077	622.3599	610.4097	611.2407	26119377.78	603319585.6	6511112149
8/12/2022	9/12/2022	606.6599	627.6724	603.0288	621.7846077	27085791.69	598215979.5	6548939985
7/12/2022	8/12/2022	631.5256	631.9149	605.4016	606.6599	29629059.07	603076000.1	6450580947
6/12/2022	7/12/2022	637.5236	639.4189	628.7299	631.7513	28453434.53	620265226.5	6535025680
5/12/2022	6/12/2022	649.5973	657.0643	634.4836	637.5236	26503317.84	631742636.7	6579498053
4/12/2022	5/12/2022	640.3303	652.1103	640.0335	649.5973	20951850.61	630093432.3	6719128398
3/12/2022	4/12/2022	646.1881	647.6728	638.0321	640.3303	29950188.06	628617516.4	6621306609
2/12/2022	3/12/2022	644.8571	650.6444	640.9537	645.5278	31050786.92	631072506.1	6704911811
